Timestamp,ECG Value,LO+ Status,LO- Status,ECG_Clean,Time,R_Peak,Q_Peak,S_Peak,T_Peak,P_Peak,P-R Interval,Q-T Interval,S-T Interval
55.72334051132202,327.0,0.0,0.0,327.9293574137237,2.416,0,0,0,0,0,,,
55.817161321640015,318.0,0.0,0.0,321.9241345617433,2.42,0,0,0,0,0,,,
55.911921977996826,316.0,0.0,0.0,317.1846842026013,2.424,0,0,0,0,0,,,
55.99117708206177,314.0,0.0,0.0,315.70372042223033,2.428,0,0,0,0,0,,,
56.08631610870361,321.0,0.0,0.0,316.8735214353053,2.432,0,0,0,0,0,,,
56.18112921714783,321.0,0.0,0.0,318.83331874001675,2.436,0,0,0,0,0,,,
56.26080775260925,318.0,0.0,0.0,320.33125917615666,2.44,0,0,0,0,0,,,
56.36025047302246,320.0,0.0,0.0,321.4349036763985,2.444,0,0,0,0,0,,,
56.45195770263672,323.0,0.0,0.0,322.86487826232457,2.448,0,0,0,0,0,,,
56.54612016677856,326.0,0.0,0.0,325.0028159490578,2.452,0,0,0,0,0,,,
56.643563985824585,327.0,0.0,0.0,327.5391242435549,2.456,0,0,0,0,0,,,
56.72006487846375,330.0,0.0,0.0,329.8277506369816,2.46,0,0,0,0,0,,,
56.81555151939392,333.0,0.0,0.0,331.42264877070875,2.464,0,0,0,0,0,,,
56.9089298248291,330.0,0.0,0.0,332.31772328649345,2.468,0,0,0,0,0,,,
57.00321054458618,334.0,0.0,0.0,332.78384285296994,2.472,0,0,0,0,0,,,
57.09907078742981,332.0,0.0,0.0,333.04322881623364,2.476,0,0,0,0,0,,,
57.178659200668335,334.0,0.0,0.0,333.10402557118056,2.48,0,0,0,1,0,,,
57.28816080093384,333.0,0.0,0.0,332.85926697483444,2.484,0,0,0,0,0,,,
57.36839270591736,332.0,0.0,0.0,332.2862021635968,2.488,0,0,0,0,0,,,
57.462297677993774,331.0,0.0,0.0,331.5340935965398,2.492,0,0,0,0,0,,,
57.57184195518494,332.0,0.0,0.0,330.8399527010977,2.496,0,0,0,0,0,,,
57.6657497882843,330.0,0.0,0.0,330.346667060773,2.5,0,0,0,0,0,,,
57.760737657547,329.0,0.0,0.0,329.9369070313355,2.504,0,0,0,0,0,,,
57.85539174079895,329.0,0.0,0.0,329.2310828406389,2.508,0,0,0,0,0,,,
57.950011014938354,329.0,0.0,0.0,327.8885974586703,2.512,0,0,0,0,0,,,
58.04515218734741,325.0,0.0,0.0,326.1215668182384,2.516,0,0,0,0,0,,,
58.13970685005188,328.0,0.0,0.0,324.9561826426731,2.52,0,0,0,0,0,,,
58.218878984451294,327.0,0.0,0.0,325.66771359773264,2.524,0,0,0,0,0,,,
58.31380486488342,324.0,0.0,0.0,328.3635189294094,2.528,0,0,0,0,0,,,
58.40811109542847,326.0,0.0,0.0,330.8351135503541,2.532,0,0,0,0,0,,,
58.50278282165527,326.0,0.0,0.0,329.54123601017005,2.536,0,0,0,0,0,,,
58.61400127410889,337.0,0.0,0.0,323.3039357613643,2.54,0,0,0,0,0,,,
58.70888590812683,325.0,0.0,0.0,316.91438602555047,2.544,0,1,0,0,0,,,
58.7882604598999,325.0,0.0,0.0,319.6171178084647,2.548,0,0,0,0,0,,,
58.88228178024292,327.0,0.0,0.0,336.7749194034336,2.552,0,0,0,0,0,,,
58.976595878601074,250.0,0.0,0.0,361.4049837496995,2.556,0,0,0,0,0,,,
59.07224702835083,549.0,0.0,0.0,376.4472474461919,2.56,1,0,0,0,0,0.18400000000000016,0.03200000000000003,0.0
59.165950298309326,326.0,0.0,0.0,369.0355487921115,2.564,0,0,0,0,0,,,
59.26122784614563,308.0,0.0,0.0,342.71859081794065,2.568,0,0,0,0,0,,,
59.35636425018311,305.0,0.0,0.0,314.032708470814,2.572,0,0,0,0,0,,,
59.45121622085571,308.0,0.0,0.0,297.9600883851361,2.576,0,0,1,1,0,,,
59.54540944099426,310.0,0.0,0.0,298.0980448435395,2.58,0,0,0,0,0,,,
59.64574193954468,311.0,0.0,0.0,308.7123463016565,2.584,0,0,0,0,0,,,
59.734626054763794,317.0,0.0,0.0,322.4630091935866,2.588,0,0,0,0,0,,,
59.82934641838074,331.0,0.0,0.0,335.38481263051693,2.592,0,0,0,0,0,,,
59.92428803443909,347.0,0.0,0.0,347.0598903855422,2.596,0,0,0,0,0,,,
